resource URL,resource id,resource post date,resource title,resource author name,text_name,image_name,image_url,folder name,full folder path,s3_bucket_txt_url,s3_bucket_img_url
https://franchisesuppliernetwork.com/how-fsn-supplier-members-are-driving-franchise-success/,post-3798,"October 19, 2023",How FSN Supplier Members are Driving Franchise Success,Dana Farber,post-3798.txt,image_post-3798.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/10/Resource-Banner-3.png,article_post-3798,output_files\article_post-3798,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3798/post-3798.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3798/image_post-3798.jpg
https://franchisesuppliernetwork.com/generative-a-i-for-your-customer-reviews/,post-3814,"October 30, 2023",Generative A.I. for your Customer Reviews,Abby Doyle,post-3814.txt,image_post-3814.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/10/Resource-Banner-5.png,article_post-3814,output_files\article_post-3814,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3814/post-3814.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3814/image_post-3814.jpg
https://franchisesuppliernetwork.com/franfund-voted-1-financing-franchise-supplier-by-entrepreneur-magazine/,post-3803,"October 24, 2023",FranFund Voted #1 Financing Franchise Supplier by Entrepreneur Magazine,Sherri Seiber,post-3803.txt,image_post-3803.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/10/Resource-Banner-4.png,article_post-3803,output_files\article_post-3803,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3803/post-3803.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3803/image_post-3803.jpg
https://franchisesuppliernetwork.com/2024-local-marketing-strategy/,post-3823,"October 31, 2023",Driving Franchisee Growth in 2024: Building Your Local Marketing Strategy,Meghan McKenzie,post-3823.txt,image_post-3823.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/10/Resource-Banner-6.png,article_post-3823,output_files\article_post-3823,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3823/post-3823.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3823/image_post-3823.jpg
https://franchisesuppliernetwork.com/john-francis-presented-office-pride-systems-highest-honor/,post-3849,"November 6, 2023",John Francis Presented Office Pride System’s Highest Honor,John Francis,post-3849.txt,image_post-3849.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/11/Resource-Banner-1.png,article_post-3849,output_files\article_post-3849,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3849/post-3849.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3849/image_post-3849.jpg
https://franchisesuppliernetwork.com/franchise-printing-solution/,post-3859,"November 9, 2023",Franchise Printing Just Got Easier with Print Propel by Image Cube,Ari Boyajian,post-3859.txt,image_post-3859.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/11/Resource-Banner-2.png,article_post-3859,output_files\article_post-3859,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3859/post-3859.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3859/image_post-3859.jpg
https://franchisesuppliernetwork.com/increase-fran-dev-results/,post-3867,"November 9, 2023",Increase Your Fran Dev Results by 300% with ClientTether,Dave Hansen,post-3867.txt,image_post-3867.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/11/Resource-Banner-2-1.png,article_post-3867,output_files\article_post-3867,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3867/post-3867.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3867/image_post-3867.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-021/,post-3537,"July 11, 2023",Franchise Supplier Wire 021: Finding Quality Candidates to Grow your Franchise Brand,Jania Bailey,post-3537.txt,image_post-3537.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-9.png,article_post-3537,output_files\article_post-3537,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3537/post-3537.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3537/image_post-3537.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-020/,post-3498,"July 11, 2023",Franchise Supplier Wire 020: Finding Top Talent for your Franchise Brand,Sean Falk,post-3498.txt,image_post-3498.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-7.png,article_post-3498,output_files\article_post-3498,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3498/post-3498.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3498/image_post-3498.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-023/,post-3547,"July 25, 2023",Franchise Supplier Wire 023: Using AI to Eliminate Avoidable Expenses,Marielle Kokos,post-3547.txt,image_post-3547.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-12.png,article_post-3547,output_files\article_post-3547,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3547/post-3547.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3547/image_post-3547.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-022/,post-3543,"July 18, 2023",Franchise Supplier Wire 022: Revolutionize Franchisee Customer Experience,Doug Gabbard,post-3543.txt,image_post-3543.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-11.png,article_post-3543,output_files\article_post-3543,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3543/post-3543.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3543/image_post-3543.jpg
https://franchisesuppliernetwork.com/3-tips-for-growing-your-franchise/,post-3569,"August 11, 2023",3 Tips for Growing Your Franchise,John Francis,post-3569.txt,image_post-3569.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/08/Resource-Banner.png,article_post-3569,output_files\article_post-3569,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3569/post-3569.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3569/image_post-3569.jpg
https://franchisesuppliernetwork.com/latest-franchising-news/,post-3551,"July 31, 2023",Keeping Ahead of the Latest Franchising News,Dana Farber,post-3551.txt,image_post-3551.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-1-3.png,article_post-3551,output_files\article_post-3551,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3551/post-3551.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3551/image_post-3551.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-024/,post-3578,"August 22, 2023",Franchise Supplier Wire 024: How Emerging Brands Can Level the Playing Field,Petro Loychuk,post-3578.txt,image_post-3578.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/08/Resource-Banner-1.png,article_post-3578,output_files\article_post-3578,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3578/post-3578.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3578/image_post-3578.jpg
https://franchisesuppliernetwork.com/the-value-of-the-fsn-supplier-membership/,post-3582,"August 23, 2023",The Value of the FSN Supplier Membership,Dana Farber,post-3582.txt,image_post-3582.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/08/Resource-Banner-2.png,article_post-3582,output_files\article_post-3582,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3582/post-3582.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3582/image_post-3582.jpg
https://franchisesuppliernetwork.com/springboard-conference-2023-sessions-to-watch/,post-3669,"August 30, 2023",Springboard Conference 2023 Sessions to Watch,Dana Farber,post-3669.txt,image_post-3669.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/09/Resource-Banner-4.png,article_post-3669,output_files\article_post-3669,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3669/post-3669.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3669/image_post-3669.jpg
https://franchisesuppliernetwork.com/top-franchise-brands-find-success-with-fsn/,post-3667,"August 29, 2023",Top Franchise Brands Find Success with FSN,Dana Farber,post-3667.txt,image_post-3667.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/09/Resource-Banner-3.png,article_post-3667,output_files\article_post-3667,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3667/post-3667.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3667/image_post-3667.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-025-how-to-rebrand-a-40-year-old-startup/,post-3780,"September 18, 2023",Franchise Supplier Wire 025: How to Rebrand a 40-Year-Old Startup,Akhtar,post-3780.txt,image_post-3780.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/10/Resource-Banner.png,article_post-3780,output_files\article_post-3780,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3780/post-3780.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3780/image_post-3780.jpg
https://franchisesuppliernetwork.com/a-i-in-paid-marketing-with-eulerity/,post-3671,"September 6, 2023",A.I. in Paid Marketing with Eulerity,Adam Chandler,post-3671.txt,image_post-3671.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/09/Eulerity.png,article_post-3671,output_files\article_post-3671,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3671/post-3671.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3671/image_post-3671.jpg
https://franchisesuppliernetwork.com/ai-for-franchise-brands/,post-3463,"June 6, 2023",Skyrocket Your Franchisee Social Media & Reputation Performance with A.I.,Dana Farber,post-3463.txt,image_post-3463.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/06/Resource-Banner-1.png,article_post-3463,output_files\article_post-3463,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3463/post-3463.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3463/image_post-3463.jpg
https://franchisesuppliernetwork.com/franchisors-risk-management/,post-3471,"June 20, 2023","FSN Sees Franchisors Target Growth, Bemoan Risk Management",Wade Millward,post-3471.txt,image_post-3471.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/06/Resource-Banner-2.png,article_post-3471,output_files\article_post-3471,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3471/post-3471.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3471/image_post-3471.jpg
https://franchisesuppliernetwork.com/suttle-straus-case-study/,post-3478,"June 23, 2023",How Suttle-Straus Drove $1.95M in Memberships for Goldfish Swim School,Karen Wenning,post-3478.txt,image_post-3478.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/06/Resource-Banner-3.png,article_post-3478,output_files\article_post-3478,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3478/post-3478.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3478/image_post-3478.jpg
https://franchisesuppliernetwork.com/franchise-supplier-network-testimonials/,post-3488,"June 29, 2023",FSN Testimonials from Franchisors + Suppliers,Dana Farber,post-3488.txt,image_post-3488.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/06/Resource-Banner-4.png,article_post-3488,output_files\article_post-3488,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3488/post-3488.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3488/image_post-3488.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-012/,post-3494,"July 5, 2023",Franchise Supplier Wire 012: Franchise Growth Tips for Your Brand,Dave Hansen,post-3494.txt,image_post-3494.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-2.png,article_post-3494,output_files\article_post-3494,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3494/post-3494.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3494/image_post-3494.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-013/,post-3502,"July 11, 2023",Franchise Supplier Wire 013: Decoding the Marketing Formula to Unleash Franchise Success,Matt Martin,post-3502.txt,image_post-3502.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-3.png,article_post-3502,output_files\article_post-3502,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3502/post-3502.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3502/image_post-3502.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-015/,post-3507,"July 11, 2023",Franchise Supplier Wire 015: Insights from ‘Johnny Franchise’ on Risk Reduction and Results Improvement,John Francis,post-3507.txt,image_post-3507.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-1-copy-5.png,article_post-3507,output_files\article_post-3507,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3507/post-3507.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3507/image_post-3507.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-014/,post-3505,"July 11, 2023",Franchise Supplier Wire 014: Management & Marketing Insights for Emerging Home Service Brands,Matthew Gourgeot,post-3505.txt,image_post-3505.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-1-1.png,article_post-3505,output_files\article_post-3505,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3505/post-3505.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3505/image_post-3505.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-016/,post-3509,"July 11, 2023",Franchise Supplier Wire 016: Building Lasting Relationships to Grow Your Business,Karen Booze,post-3509.txt,image_post-3509.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-4.png,article_post-3509,output_files\article_post-3509,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3509/post-3509.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3509/image_post-3509.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-017/,post-3511,"July 11, 2023",Franchise Supplier Wire 017: Game-Changing Training to Empower the Modern Workforce,Roger Bernardino,post-3511.txt,image_post-3511.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-1-2.png,article_post-3511,output_files\article_post-3511,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3511/post-3511.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3511/image_post-3511.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-018/,post-3500,"July 11, 2023",Franchise Supplier Wire 018: Enhancing Employee Relationships & Retention through Technology,Chris Hawker,post-3500.txt,image_post-3500.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-5.png,article_post-3500,output_files\article_post-3500,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3500/post-3500.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3500/image_post-3500.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-019/,post-3496,"July 11, 2023",Franchise Supplier Wire 019: Strategies for Getting your Franchise Candidates Funded,Sherri Seiber,post-3496.txt,image_post-3496.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/07/Resource-Banner-6.png,article_post-3496,output_files\article_post-3496,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3496/post-3496.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3496/image_post-3496.jpg
https://franchisesuppliernetwork.com/seamless-health-employee-benefits/,post-3370,"April 3, 2023",Seamless Health’s Groundbreaking Employee Benefits Approach,Allen Jackson,post-3370.txt,image_post-3370.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/04/Resource-Banner-2.png,article_post-3370,output_files\article_post-3370,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3370/post-3370.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3370/image_post-3370.jpg
https://franchisesuppliernetwork.com/fsn-suppliers-at-franchise-young-conference/,post-3386,"April 13, 2023",FSN Suppliers at Franchise Young Conference,Dana Farber,post-3386.txt,image_post-3386.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/04/Resource-Banner-2-1.png,article_post-3386,output_files\article_post-3386,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3386/post-3386.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3386/image_post-3386.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-007/,post-3394,"April 24, 2023",Franchise Supplier Wire 007: How Franchisors Can Leverage Storytelling,Trevor Rappleye,post-3394.txt,image_post-3394.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/04/Resource-Banner-1.png,article_post-3394,output_files\article_post-3394,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3394/post-3394.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3394/image_post-3394.jpg
https://franchisesuppliernetwork.com/3-easy-steps-for-franchise-success/,post-3391,"April 20, 2023",3 Easy Steps for Franchise Success,Dana Farber,post-3391.txt,image_post-3391.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/04/Resource-Banner-2-2.png,article_post-3391,output_files\article_post-3391,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3391/post-3391.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3391/image_post-3391.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-008/,post-3399,"April 24, 2023",Franchise Supplier Wire 008: How to Optimize & Automate Your Digital Marketing,Adam Chandler,post-3399.txt,image_post-3399.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/04/Resource-Banner-2-4.png,article_post-3399,output_files\article_post-3399,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3399/post-3399.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3399/image_post-3399.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-009/,post-3401,"April 24, 2023",Franchise Supplier Wire 009: How To Dominate Google Maps,Shaun Salehyan,post-3401.txt,image_post-3401.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/04/Resource-Banner-1-1.png,article_post-3401,output_files\article_post-3401,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3401/post-3401.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3401/image_post-3401.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-010/,post-3404,"April 24, 2023",Franchise Supplier Wire 010: Save $1M+ Per Year By Consolidating Your Operations Tech Stack,Matt Goebel,post-3404.txt,image_post-3404.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/04/Resource-Banner-4.png,article_post-3404,output_files\article_post-3404,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3404/post-3404.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3404/image_post-3404.jpg
https://franchisesuppliernetwork.com/frannet-franchise-success-stories/,post-3419,"May 3, 2023",FranNet Franchise Success Stories,Jania Bailey,post-3419.txt,image_post-3419.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/05/Resource-Banner-2.png,article_post-3419,output_files\article_post-3419,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3419/post-3419.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3419/image_post-3419.jpg
https://franchisesuppliernetwork.com/ai-franchise-industry/,post-3412,"April 24, 2023",How AI is Changing the Franchise Industry,Dana Farber,post-3412.txt,image_post-3412.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/04/Resource-Banner-5.png,article_post-3412,output_files\article_post-3412,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3412/post-3412.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3412/image_post-3412.jpg
https://franchisesuppliernetwork.com/intent-data-marketing-for-franchise-systems/,post-3423,"May 8, 2023",Franchise Supplier Wire 011 – Intent Data Marketing For Franchise Systems,Michael Bann,post-3423.txt,image_post-3423.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/05/Resource-Banner-2-1.png,article_post-3423,output_files\article_post-3423,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3423/post-3423.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3423/image_post-3423.jpg
https://franchisesuppliernetwork.com/franchise-employee-operations-supplier-discover-day-takeaways/,post-3434,"May 8, 2023",Franchise Employee Operations Supplier Discover Day Takeaways,Dana Farber,post-3434.txt,image_post-3434.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/05/Resource-Banner.png,article_post-3434,output_files\article_post-3434,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3434/post-3434.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3434/image_post-3434.jpg
https://franchisesuppliernetwork.com/4-tips-to-close-frandev-deals-faster/,post-3458,"June 2, 2023",4 Tips to Close FranDev Deals Faster,Dave Hansen,post-3458.txt,image_post-3458.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/06/Resource-Banner.png,article_post-3458,output_files\article_post-3458,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3458/post-3458.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3458/image_post-3458.jpg
https://franchisesuppliernetwork.com/fsn-process/,post-3269,"January 25, 2023",The Franchise Supplier Network 3-Step Process,Dana Farber,post-3269.txt,image_post-3269.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/Resource-Banner-8.png,article_post-3269,output_files\article_post-3269,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3269/post-3269.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3269/image_post-3269.jpg
https://franchisesuppliernetwork.com/supplier-wire-005/,post-3274,"January 27, 2023",Franchise Supplier Wire 005 – How To Select A Bookkeeping Partner For Your Franchisees,"Max Emma, CFE",post-3274.txt,image_post-3274.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/Resource-Banner-9.png,article_post-3274,output_files\article_post-3274,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3274/post-3274.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3274/image_post-3274.jpg
https://franchisesuppliernetwork.com/home-service-brands/,post-3284,"January 30, 2023",Take Your Home Service Brand Digital with Serviceminder,Olivia DiGirolamo,post-3284.txt,image_post-3284.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/Resource-Banner-10.png,article_post-3284,output_files\article_post-3284,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3284/post-3284.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3284/image_post-3284.jpg
https://franchisesuppliernetwork.com/franchise-supplier-wire-006/,post-3305,"February 5, 2023",Franchise Supplier Wire 006 – How Insurance Compliance Can Improve Your Exit Strategy,Wade Millward,post-3305.txt,image_post-3305.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/02/Resource-Banner-1.png,article_post-3305,output_files\article_post-3305,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3305/post-3305.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3305/image_post-3305.jpg
https://franchisesuppliernetwork.com/franchise-development-technology-from-top-suppliers/,post-3317,"February 16, 2023",Franchise Development Technology from Top Suppliers,Dana Farber,post-3317.txt,image_post-3317.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/02/Resource-Banner-1-1.png,article_post-3317,output_files\article_post-3317,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3317/post-3317.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3317/image_post-3317.jpg
https://franchisesuppliernetwork.com/10-ways-to-prepare-for-ifa-convention/,post-3320,"February 16, 2023",FOR SUPPLIERS: 10 Ways to Prepare for IFA Convention,Dana Farber,post-3320.txt,image_post-3320.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/02/Resource-Banner-3.png,article_post-3320,output_files\article_post-3320,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3320/post-3320.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3320/image_post-3320.jpg
https://franchisesuppliernetwork.com/orchatect-on-franchise-technology-evolution/,post-3325,"February 20, 2023",Orchatect on Franchise Technology Evolution,Madhav Surapaneni,post-3325.txt,image_post-3325.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/02/Resource-Banner-2.png,article_post-3325,output_files\article_post-3325,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3325/post-3325.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3325/image_post-3325.jpg
